employee_id,week_ending,location_code,department,regular_hours,overtime_hours,total_hours
1000,2024-01-05,OR,Production,39.47,0.0,39.47
1001,2024-01-05,OR,Production,35.67,0.0,35.67
1000,2024-01-05,OR,Warehouse,35.1,0.0,35.1
1001,2024-01-05,OR,Warehouse,36.25,0.0,36.25
1000,2024-01-05,OR,Sales,39.69,0.0,39.69
1001,2024-01-05,OR,Sales,39.71,0.0,39.71
1000,2024-01-05,OR,Marketing,37.33,0.0,37.33
1001,2024-01-05,OR,Marketing,38.34,0.0,38.34
1000,2024-01-05,OR,Finance,36.96,5.51,42.47
1001,2024-01-05,OR,Finance,36.27,0.0,36.27
1000,2024-01-05,OR,HR,39.22,0.0,39.22
1001,2024-01-05,OR,HR,35.83,4.11,39.94
1000,2024-01-05,OR,Operations,37.46,0.0,37.46
1001,2024-01-05,OR,Operations,37.69,9.58,47.26
1000,2024-01-05,OR,Quality,38.35,0.0,38.35
1001,2024-01-05,OR,Quality,38.25,0.0,38.25
1020,2024-01-05,WA,Production,37.9,0.0,37.9
1021,2024-01-05,WA,Production,39.22,0.0,39.22
1022,2024-01-05,WA,Production,36.05,0.0,36.05
1020,2024-01-05,WA,Warehouse,37.08,0.0,37.08
1021,2024-01-05,WA,Warehouse,37.75,0.0,37.75
1022,2024-01-05,WA,Warehouse,38.86,0.0,38.86
1020,2024-01-05,WA,Sales,36.23,0.0,36.23
1021,2024-01-05,WA,Sales,36.1,7.98,44.07
1022,2024-01-05,WA,Sales,36.78,0.0,36.78
1020,2024-01-05,WA,Marketing,35.23,0.0,35.23
1021,2024-01-05,WA,Marketing,35.34,8.32,43.65
1022,2024-01-05,WA,Marketing,37.24,0.0,37.24
1020,2024-01-05,WA,Finance,36.41,0.0,36.41
1021,2024-01-05,WA,Finance,39.54,8.56,48.1
1022,2024-01-05,WA,Finance,35.56,0.0,35.56
1020,2024-01-05,WA,HR,38.97,0.0,38.97
1021,2024-01-05,WA,HR,37.94,0.0,37.94
1022,2024-01-05,WA,HR,38.74,0.0,38.74
1020,2024-01-05,WA,Operations,35.35,0.0,35.35
1021,2024-01-05,WA,Operations,35.17,0.0,35.17
1022,2024-01-05,WA,Operations,38.42,4.69,43.11
1020,2024-01-05,WA,Quality,38.91,6.59,45.49
1021,2024-01-05,WA,Quality,39.44,0.0,39.44
1022,2024-01-05,WA,Quality,38.07,0.0,38.07
1046,2024-01-05,CA,Production,38.39,2.03,40.41
1047,2024-01-05,CA,Production,38.56,0.0,38.56
1048,2024-01-05,CA,Production,35.88,7.39,43.27
1049,2024-01-05,CA,Production,38.43,0.0,38.43
1050,2024-01-05,CA,Production,35.05,0.0,35.05
1051,2024-01-05,CA,Production,38.13,0.0,38.13
1046,2024-01-05,CA,Warehouse,39.81,4.21,44.03
1047,2024-01-05,CA,Warehouse,39.01,0.0,39.01
1048,2024-01-05,CA,Warehouse,36.49,3.39,39.88
1049,2024-01-05,CA,Warehouse,39.3,0.0,39.3
