full_date,date_key,year_num,quarter_num,month_num,month_name,week_num,weekday_num,weekday_name,month_start_date,is_weekend
2025-01-01,20250101,2025,1,1,Jan,1,3,Wed,2025-01-01,0
2025-01-02,20250102,2025,1,1,Jan,1,4,Thu,2025-01-01,0
2025-01-03,20250103,2025,1,1,Jan,1,5,Fri,2025-01-01,0
2025-01-04,20250104,2025,1,1,Jan,1,6,Sat,2025-01-01,1
2025-01-05,20250105,2025,1,1,Jan,1,7,Sun,2025-01-01,1
2025-01-06,20250106,2025,1,1,Jan,2,1,Mon,2025-01-01,0
2025-01-07,20250107,2025,1,1,Jan,2,2,Tue,2025-01-01,0
2025-01-08,20250108,2025,1,1,Jan,2,3,Wed,2025-01-01,0
2025-01-09,20250109,2025,1,1,Jan,2,4,Thu,2025-01-01,0
2025-01-10,20250110,2025,1,1,Jan,2,5,Fri,2025-01-01,0
2025-01-11,20250111,2025,1,1,Jan,2,6,Sat,2025-01-01,1
2025-01-12,20250112,2025,1,1,Jan,2,7,Sun,2025-01-01,1
2025-01-13,20250113,2025,1,1,Jan,3,1,Mon,2025-01-01,0
2025-01-14,20250114,2025,1,1,Jan,3,2,Tue,2025-01-01,0
