source_system,scope,activity_month,facility_id,product_line_id,activity_category,factor_type,activity_amount,activity_unit,evidence_reference
packaging_materials,Scope 3,2025-01-01,FAC002,PL004,paper,packaging_paper_kg,-256.1600,kg,PKG-202501-FAC002-PL004-PAP
packaging_materials,Scope 3,2025-01-01,FAC004,PL001,glass,packaging_glass_kg,-2203.9700,kg,PKG-202501-FAC004-PL001-GLA
shipping_miles,Scope 3,2025-01-01,FAC001,PL001,air,freight_air_ton_mile,-34.0300,ton_mile,SHP-GHG-202501-0118
shipping_miles,Scope 3,2025-01-01,FAC001,PL002,truck,freight_truck_ton_mile,-508.5927,ton_mile,SHP-GHG-202501-0035
shipping_miles,Scope 3,2025-01-01,FAC002,PL003,truck,freight_truck_ton_mile,-100.7455,ton_mile,SHP-GHG-202501-0040
shipping_miles,Scope 3,2025-01-01,FAC004,PL001,truck,freight_truck_ton_mile,-202.9128,ton_mile,SHP-GHG-202501-0114
packaging_materials,Scope 3,2025-02-01,FAC001,PL001,paper,packaging_paper_kg,-296.7300,kg,PKG-202502-FAC001-PL001-PAP
shipping_miles,Scope 3,2025-02-01,FAC004,PL003,air,freight_air_ton_mile,-71.2573,ton_mile,SHP-GHG-202502-0076
fuel_usage,Scope 1,2025-03-01,FAC001,,natural_gas,natural_gas_therm,-2122.0600,therm,FUEL-NG-202503-FAC001
shipping_miles,Scope 3,2025-03-01,FAC004,PL001,truck,freight_truck_ton_mile,-158.0743,ton_mile,SHP-GHG-202503-0083
electricity_bills,Scope 2,2025-05-01,FAC001,,electricity,electricity_kwh,-50396.5000,kwh,UTL-202505-FAC001
shipping_miles,Scope 3,2025-05-01,FAC004,PL003,truck,freight_truck_ton_mile,-38.7148,ton_mile,SHP-GHG-202505-0074
shipping_miles,Scope 3,2025-06-01,FAC001,PL002,air,freight_air_ton_mile,-55.7578,ton_mile,SHP-GHG-202506-0036
shipping_miles,Scope 3,2025-06-01,FAC001,PL003,air,freight_air_ton_mile,-111.7737,ton_mile,SHP-GHG-202506-0075
shipping_miles,Scope 3,2025-06-01,FAC002,PL002,air,freight_air_ton_mile,-168.4388,ton_mile,SHP-GHG-202506-0017
shipping_miles,Scope 3,2025-06-01,FAC004,PL001,truck,freight_truck_ton_mile,-391.1523,ton_mile,SHP-GHG-202506-0105
packaging_materials,Scope 3,2025-07-01,FAC002,PL004,paper,packaging_paper_kg,-240.4200,kg,PKG-202507-FAC002-PL004-PAP
shipping_miles,Scope 3,2025-07-01,FAC002,,truck,freight_truck_ton_mile,-274.3339,ton_mile,SHP-GHG-202507-0077
packaging_materials,Scope 3,2025-08-01,FAC002,PL002,plastic,packaging_plastic_kg,-404.0000,kg,PKG-202508-FAC002-PL002-PLA
packaging_materials,Scope 3,2025-08-01,FAC002,PL002,paper,packaging_paper_kg,-228.1500,kg,PKG-202508-FAC002-PL002-PAP
packaging_materials,Scope 3,2025-08-01,FAC004,PL003,glass,packaging_glass_kg,-2132.5800,kg,PKG-202508-FAC004-PL003-GLA
packaging_materials,Scope 3,2025-08-01,FAC004,PL003,glass,packaging_glass_kg,-2132.5800,kg,PKG-202508-FAC004-PL003-GLA
shipping_miles,Scope 3,2025-08-01,FAC002,PL002,truck,freight_truck_ton_mile,-363.2641,ton_mile,SHP-GHG-202508-0083
shipping_miles,Scope 3,2025-08-01,FAC002,PL003,truck,freight_truck_ton_mile,-144.5452,ton_mile,SHP-GHG-202508-0102
shipping_miles,Scope 3,2025-08-01,FAC004,PL002,truck,freight_truck_ton_mile,-152.0364,ton_mile,SHP-GHG-202508-0109
packaging_materials,Scope 3,2025-09-01,FAC004,,plastic,packaging_plastic_kg,-320.4000,kg,PKG-202509-FAC004-PL002-PLA
shipping_miles,Scope 3,2025-09-01,FAC002,PL002,truck,freight_truck_ton_mile,-137.5301,ton_mile,SHP-GHG-202509-0056
shipping_miles,Scope 3,2025-09-01,FAC004,PL001,truck,freight_truck_ton_mile,-276.1696,ton_mile,SHP-GHG-202509-0090
shipping_miles,Scope 3,2025-10-01,FAC001,PL001,air,freight_air_ton_mile,-156.8743,ton_mile,SHP-GHG-202510-0019
shipping_miles,Scope 3,2025-10-01,FAC001,PL003,truck,freight_truck_ton_mile,-615.5328,ton_mile,SHP-GHG-202510-0023
shipping_miles,Scope 3,2025-10-01,FAC001,PL003,truck,freight_truck_ton_mile,-233.7113,ton_mile,SHP-GHG-202510-0074
shipping_miles,Scope 3,2025-10-01,FAC001,PL002,truck,freight_truck_ton_mile,-387.6784,ton_mile,SHP-GHG-202510-0069
shipping_miles,Scope 3,2025-10-01,FAC002,PL001,truck,freight_truck_ton_mile,-267.2084,ton_mile,SHP-GHG-202510-0078
shipping_miles,Scope 3,2025-10-01,FAC004,PL001,truck,freight_truck_ton_mile,-84.8981,ton_mile,SHP-GHG-202510-0030
shipping_miles,Scope 3,2025-10-01,FAC004,PL002,truck,freight_truck_ton_mile,-138.4555,ton_mile,SHP-GHG-202510-0006
shipping_miles,Scope 3,2025-10-01,FAC004,PL001,truck,freight_truck_ton_mile,-300.7897,ton_mile,SHP-GHG-202510-0031
shipping_miles,Scope 3,2025-11-01,FAC002,PL002,truck,freight_truck_ton_mile,-367.1304,ton_mile,SHP-GHG-202511-0107
shipping_miles,Scope 3,2025-11-01,FAC002,PL002,air,freight_air_ton_mile,-112.1122,ton_mile,SHP-GHG-202511-0059
shipping_miles,Scope 3,2025-11-01,FAC003,PL003,air,freight_air_ton_mile,-19.3735,ton_mile,SHP-GHG-202511-0026
packaging_materials,Scope 3,2025-12-01,FAC002,PL001,glass,packaging_glass_kg,-3035.8000,kg,PKG-202512-FAC002-PL001-GLA
shipping_miles,Scope 3,2025-12-01,FAC001,PL001,truck,freight_truck_ton_mile,-542.1951,ton_mile,SHP-GHG-202512-0028
electricity_bills,Scope 2,2026-01-01,FAC004,,electricity,electricity_kwh,-54238.1200,kwh,UTL-202601-FAC004
packaging_materials,Scope 3,2026-01-01,FAC004,PL003,glass,packaging_glass_kg,-2429.4200,kg,PKG-202601-FAC004-PL003-GLA
shipping_miles,Scope 3,2026-01-01,FAC001,PL001,truck,freight_truck_ton_mile,-188.2908,ton_mile,SHP-GHG-202601-0015
shipping_miles,Scope 3,2026-01-01,FAC002,PL001,truck,freight_truck_ton_mile,-111.1980,ton_mile,SHP-GHG-202601-0039
fuel_usage,Scope 1,2026-03-01,FAC005,,gasoline,gasoline_gallon,-169.4000,gallon,FUEL-GAS-202603-FAC005
shipping_miles,Scope 3,2026-03-01,FAC001,PL003,air,freight_air_ton_mile,-89.8395,ton_mile,SHP-GHG-202603-0036
shipping_miles,Scope 3,2026-03-01,FAC003,PL001,truck,freight_truck_ton_mile,-201.0254,ton_mile,SHP-GHG-202603-0059
shipping_miles,Scope 3,2026-03-01,FAC004,PL001,truck,freight_truck_ton_mile,-353.9993,ton_mile,SHP-GHG-202603-0007
